case_id,location_code,cluster_number,block_number,SRQ,date,form_id,username,Contact,Participation,Return,Residency_Requirement,Fecha_de_nacimiento,Sex,Number_in_Family,Prior_Product_Use,Current_Product_Use,Mosquitero_Use,Recommend_to_others,Problems_with_Repellents,type_of_problem,Otra_Respuesta_Problems_with_Repellents,Pay_for_Repellents,Mosquito_Density,Mosquito_Bite_Rate,Tablet_Use,SRQ1
6379d2ab-dcae-4dae-91ed-8233df7622d8,PUD515,11.1,431,sr3,2019-01-30,e497bffb-ffe1-4497-a7b9-5cf6b40992c4,karina,yes,yes,NA,yes,1951-02-05,female,NA,never,NA,equal,yes,never,NA,NA,yes,same,less,difficult,sr3
6379d2ab-dcae-4dae-91ed-8233df7622d8,PUD515,11.1,431,NA,2018-05-21,7d2f1fab-a96c-472c-8874-e78dd8de3399,arnold,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
81262477-124b-4691-a0eb-63d0c2302c33,PUD507A,11.1,431,sr3,2019-01-30,a795050e-37cb-4de6-aeeb-17974adfc34d,karina,yes,yes,NA,yes,1999-03-15,male,NA,yes,equal,never,no,yes,asthma,NA,no,same,more,easy,sr3
81262477-124b-4691-a0eb-63d0c2302c33,PUD507A,11.1,431,sr2,2018-06-07,686958ec-26c5-4cd8-9602-fb815f14dab7,mollybarry,yes,yes,NA,yes,1979-02-15,female,1,never,NA,never,yes,never,NA,NA,no,less,less,easy,sr2
d29679a4-28a0-470b-9da2-b19d1a658a1b,PUD506,11.1,431,sr3,2019-01-30,d466cda1-7eaf-4e11-b47d-0727de9ec1e7,karina,yes,yes,NA,yes,1967-07-26,male,NA,yes,equal,never,yes,never,NA,NA,no,less,same,easy,sr3
d06807c1-7b87-48c6-b3c1-cf2fec14c484,PUD502,11.1,431,sr3,2019-01-30,7ed78716-b716-4501-ba86-36ed9a50bf36,karina,yes,yes,NA,yes,1981-04-06,male,NA,never,NA,equal,yes,never,NA,NA,no,less,same,ok,sr3
d06807c1-7b87-48c6-b3c1-cf2fec14c484,PUD502,11.1,431,NA,2018-05-21,2d9a771e-a939-4abc-9c59-478b781b848e,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
25a3b0e8-8af8-4d17-9d04-4d5994c290a6,PUD501,11.1,431,sr3,2019-01-30,21000a99-4775-4bb9-bb87-10cee71bd056,karina,yes,yes,NA,yes,1995-01-19,female,NA,yes,equal,equal,no,never,NA,NA,no,same,more,easy,sr3
25a3b0e8-8af8-4d17-9d04-4d5994c290a6,PUD501,11.1,431,sr2,2018-05-21,89c5893f-89cf-480c-be9c-d9c977097509,arnold,yes,yes,NA,yes,1995-01-19,female,1,yes,equal,equal,yes,never,NA,NA,no,same,same,easy,sr2
c65ca677-6e6d-4c91-8087-155f23548497,PUD499,11.1,431,sr3,2019-01-30,818b8e1c-2576-4462-87fd-4d423da37d82,karina,yes,yes,NA,yes,1982-03-11,female,NA,yes,less,never,yes,never,NA,NA,yes,same,same,easy,sr3
c65ca677-6e6d-4c91-8087-155f23548497,PUD499,11.1,431,NA,2018-05-21,e57e2884-11cf-4c16-96ce-0b3acb41a962,arnold,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
c65ca677-6e6d-4c91-8087-155f23548497,PUD499,11.1,431,sr1,2017-05-22,a0844176-123b-4564-b301-640b84a503d0,madison,yes,yes,NA,yes,1991-02-20,female,1,yes,less,never,yes,yes,other,que las moscas se duermen ahi,no,less,less,easy,sr1
44d3044d-fff7-489c-8378-e67d3ad1644d,PUD497,11.1,431,sr3,2019-01-30,47f16abe-5e83-4e9c-9705-aa6339c9de57,karina,yes,yes,NA,yes,1977-06-27,female,NA,never,NA,equal,yes,never,NA,NA,yes,less,same,easy,sr3
44d3044d-fff7-489c-8378-e67d3ad1644d,PUD497,11.1,431,NA,2018-05-21,43ebf6f6-e225-4cdd-8c41-2e4a087c3302,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
774884fe-5482-449b-aacc-6057ce908c21,PUD496,11.1,431,sr3,2019-01-30,bfb80cf9-66da-49a8-937f-965d3e6cb677,karina,yes,yes,NA,yes,1975-02-24,female,NA,yes,equal,equal,no,never,NA,NA,no,same,same,easy,sr3
774884fe-5482-449b-aacc-6057ce908c21,PUD496,11.1,431,sr2,2018-05-21,038479bf-08aa-4884-adcb-7c392e942be7,arnold,yes,yes,NA,yes,1975-02-24,female,1,never,NA,equal,yes,never,NA,NA,yes,same,same,ok,sr2
774884fe-5482-449b-aacc-6057ce908c21,PUD496,11.1,431,sr1,2017-05-22,63fa64b0-2e2e-485f-a93b-b7f15a7197a9,madison,yes,yes,NA,yes,1934-12-16,female,1,never,NA,less,yes,never,NA,NA,no,same,less,difficult,sr1
25322c5c-8595-44c4-ac89-7a855d19f138,PUD495,11.1,431,sr3,2019-01-30,fc3cb44a-1488-4569-84ed-c55befd869eb,karina,yes,yes,NA,yes,1953-07-18,male,NA,never,NA,equal,yes,never,NA,NA,yes,less,less,ok,sr3
25322c5c-8595-44c4-ac89-7a855d19f138,PUD495,11.1,431,sr2,2018-05-21,1494eeb2-5da8-494c-9f68-a1be2d734a63,arnold,yes,yes,NA,yes,1993-02-04,female,1,yes,equal,equal,no,never,NA,NA,no,more,more,easy,sr2
25322c5c-8595-44c4-ac89-7a855d19f138,PUD495,11.1,431,sr1,2017-05-22,0054d7bb-c268-4d53-80e5-52920a861d44,madison,yes,yes,NA,yes,1963-10-06,female,1,yes,equal,equal,no,never,NA,NA,no,same,same,easy,sr1
b835751b-90e8-43f7-87dc-9ce39f53387a,PUD494,11.1,431,sr3,2019-01-30,f588e462-ba9a-40af-902b-96fbdc53cb79,karina,yes,yes,NA,yes,1963-12-10,female,NA,never,NA,never,yes,never,NA,NA,yes,less,less,difficult,sr3
b835751b-90e8-43f7-87dc-9ce39f53387a,PUD494,11.1,431,NA,2018-05-21,f381837a-fd4c-4ea6-a288-5bd3c4f9df98,arnold,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
b835751b-90e8-43f7-87dc-9ce39f53387a,PUD494,11.1,431,sr1,2017-05-22,ad976608-dd04-412e-891c-1307f8f8522e,madison,yes,yes,NA,yes,1971-08-14,male,1,never,NA,never,yes,never,NA,NA,no,same,same,ok,sr1
ad5e4e25-6f36-4e23-b247-9579ba174bf7,PUD493,11.1,431,sr3,2019-01-30,3a3a1684-8d6b-4d6d-bed4-919d0e90122f,karina,yes,yes,NA,yes,1967-03-23,female,NA,never,NA,equal,no,never,NA,NA,no,same,same,easy,sr3
ad5e4e25-6f36-4e23-b247-9579ba174bf7,PUD493,11.1,431,sr2,2018-05-21,f53110ea-4177-4197-a2da-2a5b46b27a74,iquitos_gp,yes,yes,NA,yes,1967-03-23,female,NA,never,NA,more,no,never,NA,NA,no,more,more,easy,sr2
6603434e-def2-42c4-9bc8-7a92cc6bf6ab,PUD542,11.1,431,sr3,2019-01-30,00d63d85-fda6-49a1-a18c-4b808a8fdb9c,karina,yes,yes,NA,yes,1995-01-09,female,NA,never,NA,equal,yes,never,NA,NA,no,same,same,easy,sr3
6603434e-def2-42c4-9bc8-7a92cc6bf6ab,PUD542,11.1,431,sr2,2018-05-21,ab9097c9-5c48-421c-b7fd-aa713f728301,arnold,yes,yes,NA,yes,1995-01-09,female,1,never,NA,equal,yes,never,NA,NA,no,same,same,easy,sr2
6603434e-def2-42c4-9bc8-7a92cc6bf6ab,PUD542,11.1,431,sr1,2017-05-22,51ef4810-775a-4806-ae06-97763cc68e3a,madison,yes,yes,NA,yes,1979-01-18,female,1,never,NA,less,yes,never,NA,NA,yes,less,less,easy,sr1
75f4559e-5a9f-4272-b4d3-8be4d5925aa5,PUD540,11.1,431,sr3,2019-01-30,49288000-14f1-4783-b3ad-9627a0d55556,karina,yes,yes,NA,yes,1965-05-14,male,NA,never,NA,equal,yes,never,NA,NA,yes,less,less,difficult,sr3
75f4559e-5a9f-4272-b4d3-8be4d5925aa5,PUD540,11.1,431,sr2,2018-05-21,a53dbeff-afda-4ce7-8a8e-540f857fc6bb,arnold,yes,yes,NA,yes,1992-06-21,female,1,never,NA,equal,yes,never,NA,NA,no,less,less,easy,sr2
75f4559e-5a9f-4272-b4d3-8be4d5925aa5,PUD540,11.1,431,sr1,2017-05-22,845c54f5-d0fd-483a-ae12-09918fa9abce,madison,yes,yes,NA,yes,1998-08-17,female,1,never,NA,equal,yes,never,NA,NA,yes,same,same,easy,sr1
dd5ff2ed-723a-4dea-949d-16e74753d8a5,PUD538,11.1,431,sr3,2019-01-30,f3949c4b-15eb-4a32-961f-c787f9bb3270,karina,yes,yes,NA,yes,1971-02-02,female,NA,never,NA,equal,no,never,NA,NA,no,same,same,difficult,sr3
dd5ff2ed-723a-4dea-949d-16e74753d8a5,PUD538,11.1,431,NA,2018-05-21,458be689-7cd3-4fdf-a9ef-59fdbffe0726,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
dd5ff2ed-723a-4dea-949d-16e74753d8a5,PUD538,11.1,431,sr1,2017-05-22,ced5801c-b5d0-4dd4-b694-9b8a72394d2b,madison,yes,yes,NA,yes,1983-01-10,male,1,never,NA,equal,yes,never,NA,NA,no,same,same,easy,sr1
77a8c60d-e6b7-4bfd-ad21-a167c169d180,PUD537,11.1,431,sr3,2019-01-30,e1419929-0986-4a3c-a0ab-359e590a3891,karina,yes,yes,NA,yes,1945-08-26,female,NA,never,NA,never,yes,never,NA,NA,yes,less,less,difficult,sr3
77a8c60d-e6b7-4bfd-ad21-a167c169d180,PUD537,11.1,431,sr2,2018-05-21,29968b3f-9c25-4f82-a5a9-e341f16aae72,arnold,yes,yes,NA,yes,1945-08-26,female,1,never,NA,less,yes,never,NA,NA,no,less,less,easy,sr2
02ad8c9e-29e3-4db4-8b54-8fbb19356b39,PUD536,11.1,431,sr3,2019-01-30,206bf754-dda6-4d53-bda4-b65fab4e24ac,karina,yes,yes,NA,yes,1999-01-10,female,NA,yes,equal,more,no,never,NA,NA,no,more,more,ok,sr3
02ad8c9e-29e3-4db4-8b54-8fbb19356b39,PUD536,11.1,431,NA,2018-05-21,745cad23-2426-4235-b4ff-f2ab8c8fcbb0,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
77c32987-7acf-4af5-bbc8-1f4f0fed308e,PUD535,11.1,431,sr3,2019-01-30,20c8b91f-260a-4e70-aebd-d3994a8b428a,karina,yes,yes,NA,yes,1948-05-24,female,NA,never,NA,never,yes,never,NA,NA,no,less,less,difficult,sr3
77c32987-7acf-4af5-bbc8-1f4f0fed308e,PUD535,11.1,431,NA,2018-05-21,bd0804da-0ba0-416c-a3b5-80a022f71629,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
cb7a5808-4586-4ff8-aa4d-e9215bc77c0e,PUD531A1,11.1,431,sr3,2019-01-30,62d53812-a35c-4346-8fad-d6b2839b2702,karina,yes,yes,NA,yes,1983-01-25,female,NA,never,NA,never,yes,never,NA,NA,no,same,same,ok,sr3
cb7a5808-4586-4ff8-aa4d-e9215bc77c0e,PUD531A1,11.1,431,sr2,2018-05-21,307c6d6a-7b05-43ce-b488-d115593eeac2,arnold,yes,yes,NA,yes,1947-01-13,female,1,yes,equal,never,yes,never,NA,NA,no,less,less,ok,sr2
dbb4217e-c48a-4d89-ac36-1e6ee4a59326,PUD530,11.1,431,sr3,2019-01-30,a869e85f-e4d7-4fac-a17d-b0ea5130c482,karina,yes,yes,NA,yes,1980-09-25,female,NA,yes,less,never,yes,never,NA,NA,no,less,same,easy,sr3
dbb4217e-c48a-4d89-ac36-1e6ee4a59326,PUD530,11.1,431,sr2,2018-05-21,c7a687b5-107f-4ebf-a363-665e934d3394,arnold,yes,yes,NA,yes,1961-08-03,male,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr2
8f433169-4517-4594-9686-9ba130c93dca,PUD528,11.1,431,sr3,2019-01-30,276c3c2a-0918-473b-9c69-29bb8270cc90,karina,yes,yes,NA,yes,1955-08-20,female,NA,never,NA,equal,yes,never,NA,NA,no,same,more,difficult,sr3
8f433169-4517-4594-9686-9ba130c93dca,PUD528,11.1,431,NA,2018-05-21,1874b7a2-36d8-417b-837d-d116c93bf2a9,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
aa0ea1b9-2f3b-4523-8905-0b07f474c5be,PUD526,11.1,431,sr3,2019-01-30,dc5001d9-b194-4aab-be58-4eff84175f3b,karina,yes,yes,NA,yes,1945-04-13,female,NA,yes,less,never,yes,never,NA,NA,yes,less,less,difficult,sr3
aa0ea1b9-2f3b-4523-8905-0b07f474c5be,PUD526,11.1,431,sr2,2018-05-21,567ab0b3-ee82-4b09-9ccc-ab24538eb758,arnold,yes,yes,NA,yes,1943-04-13,female,1,never,NA,never,yes,never,NA,NA,no,less,less,ok,sr2
aa0ea1b9-2f3b-4523-8905-0b07f474c5be,PUD526,11.1,431,sr1,2017-05-22,96f7c9ec-7942-4d62-a19d-2691711d69bf,madison,yes,yes,NA,yes,1970-10-22,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr1
36c12c89-0843-4d0c-8fd8-3cb9c69cfa08,PUD524,11.1,431,sr3,2019-01-30,21ebdaa7-046c-4ced-af3c-05700aa32412,karina,yes,yes,NA,yes,1997-09-24,male,NA,yes,less,less,yes,yes,appearance,NA,no,less,less,easy,sr3
36c12c89-0843-4d0c-8fd8-3cb9c69cfa08,PUD524,11.1,431,NA,2018-05-21,d820e090-16fc-4103-b193-f15a7ee05666,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
36c12c89-0843-4d0c-8fd8-3cb9c69cfa08,PUD524,11.1,431,sr1,2017-05-22,e25594c7-cc28-4688-8ac0-84189fee9c42,madison,yes,yes,NA,yes,1982-11-30,male,1,yes,less,more,yes,yes,smell,NA,yes,more,more,ok,sr1
220fb344-01d3-470c-bf75-86e13544b9a5,PUD521,11.1,431,sr3,2019-01-30,69775095-47fe-4421-9edd-00398254308e,karina,yes,yes,NA,yes,1980-12-16,male,NA,never,NA,equal,yes,never,NA,NA,no,same,same,ok,sr3
220fb344-01d3-470c-bf75-86e13544b9a5,PUD521,11.1,431,sr2,2018-05-21,81dfa701-a921-4b4c-ada2-495f2f5fca00,arnold,yes,yes,NA,yes,1980-12-16,male,1,never,NA,equal,yes,never,NA,NA,no,same,same,ok,sr2
220fb344-01d3-470c-bf75-86e13544b9a5,PUD521,11.1,431,sr1,2017-05-22,fe4bfbf0-70eb-4547-a0f5-68138f2a2c5b,madison,yes,yes,NA,yes,1946-12-12,female,1,yes,less,never,yes,never,NA,NA,no,same,same,difficult,sr1
ee92e5b8-46de-4904-bef9-099d06d67ca0,PUD513B2,11.1,431,sr3,2019-01-30,39af2d16-58c6-43a9-871f-7d8e0b58107f,karina,yes,yes,NA,yes,1993-09-22,male,NA,yes,less,never,yes,never,NA,NA,no,same,same,easy,sr3
ee92e5b8-46de-4904-bef9-099d06d67ca0,PUD513B2,11.1,431,sr2,2018-05-21,80b95a02-09e2-4003-9a19-d28e416daa85,arnold,yes,yes,NA,yes,1968-09-15,female,NA,never,NA,never,yes,never,NA,NA,no,less,less,difficult,sr2
ee92e5b8-46de-4904-bef9-099d06d67ca0,PUD513B2,11.1,431,sr1,2017-05-22,76dbd991-ada6-4aca-b480-7b37d8402a1c,madison,yes,yes,NA,yes,1968-05-18,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,difficult,sr1
020b3f19-fe73-4c7c-adbd-83697f022fa5,PUD512,11.1,431,sr3,2019-01-30,23878318-87db-4aaa-a25e-7356b01331e7,karina,yes,yes,NA,yes,2000-10-14,female,NA,yes,less,less,yes,never,NA,NA,no,less,same,ok,sr3
020b3f19-fe73-4c7c-adbd-83697f022fa5,PUD512,11.1,431,sr2,2018-05-21,5d626412-28a0-428e-a811-1c493f2edfe8,iquitos_jls,yes,yes,NA,yes,1983-11-10,male,1,never,NA,never,yes,never,NA,NA,no,less,less,easy,sr2
020b3f19-fe73-4c7c-adbd-83697f022fa5,PUD512,11.1,431,sr1,2017-05-22,5ea187ef-3d5d-4617-8724-a047ac6d3421,madison,yes,yes,NA,yes,1964-11-06,male,1,never,NA,equal,yes,yes,appearance,NA,yes,less,less,ok,sr1
5429102a-341e-4933-bad2-6b56e653d2eb,PUD532,11.1,431,NA,2018-05-21,fe43ba93-e8a4-43eb-bb9c-ad6467eb31f3,arnold,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
a8bc92e3-672a-40a0-a08c-71d5dcc34dfe,PUD508,11.1,431,NA,2019-01-30,56acc86d-e08c-4447-ac51-f6b75345805f,karina,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
a8bc92e3-672a-40a0-a08c-71d5dcc34dfe,PUD508,11.1,431,sr2,2018-05-21,b03c8ec8-da31-45be-a2b7-24f7030d5f72,iquitos_gp,yes,yes,NA,yes,1966-08-15,female,NA,never,NA,equal,yes,never,NA,NA,no,less,same,easy,sr2
435eb38e-b71a-4a80-934a-ac7b392bdbc0,PUD513B1,11.1,431,sr3,2019-01-30,7e16eed3-b371-4487-80f3-120973cf112b,karina,yes,yes,NA,yes,1996-08-26,male,NA,never,NA,equal,yes,never,NA,NA,yes,less,same,easy,sr3
435eb38e-b71a-4a80-934a-ac7b392bdbc0,PUD513B1,11.1,431,sr2,2018-05-21,695c140d-fdae-4735-b5cc-ef87c3cb3925,arnold,yes,yes,NA,yes,1974-08-12,male,NA,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr2
af242b4b-2602-40c8-81d7-b4db848e3e02,PUD500B,11.1,431,sr3,2019-02-06,c3e028bb-3dc7-4382-9f58-d9ec53dba12a,rosana,yes,yes,NA,yes,1989-05-18,male,NA,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr3
af242b4b-2602-40c8-81d7-b4db848e3e02,PUD500B,11.1,431,NA,2019-01-30,77b0324f-2a58-4d8e-b3fd-055b903fe907,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
af242b4b-2602-40c8-81d7-b4db848e3e02,PUD500B,11.1,431,NA,2018-05-21,faee0198-1559-4092-ada7-4232fd7307ed,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
b41c9645-c1ed-4114-ab64-f8fd543ac31d,PUD509,11.1,431,sr3,2019-01-30,64f3ed0d-ef43-4195-b03a-e298b25a995e,karina,yes,yes,NA,yes,1994-06-25,female,NA,yes,less,never,yes,never,NA,NA,yes,less,same,easy,sr3
2208b428-3bf4-49f0-9ace-6b829406da10,PUD522,11.1,431,sr3,2019-02-06,19fa1137-c22a-4814-bf74-93413402dadf,rosana,yes,yes,NA,yes,1998-04-13,female,NA,yes,equal,equal,yes,never,NA,NA,no,same,same,easy,sr3
2208b428-3bf4-49f0-9ace-6b829406da10,PUD522,11.1,431,NA,2019-01-30,419a79fc-9550-4aeb-b991-b3336f2a7cef,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
2208b428-3bf4-49f0-9ace-6b829406da10,PUD522,11.1,431,sr2,2018-05-21,24a91ebf-9d2e-430b-8c16-cb1232f9ec8f,arnold,yes,yes,NA,yes,1998-04-12,female,1,yes,equal,equal,yes,never,NA,NA,no,same,same,easy,sr2
f2ce9f99-face-4e8c-9176-773baeb4fa5b,PUD510,11.1,431,NA,2019-02-06,46612fb6-2e5f-46ea-8fcc-97cdff6a2675,rosana,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
f2ce9f99-face-4e8c-9176-773baeb4fa5b,PUD510,11.1,431,NA,2019-01-30,a60235a5-5fcb-4826-ab0c-99f9f4877a05,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
7f5cd403-815d-47df-94a9-d3d6fecb5f31,PUD446,11.1,432,sr2,2018-05-21,528ecd96-092a-4022-8779-caf6e5fcbc73,arnold,yes,yes,NA,yes,1987-01-27,female,1,yes,more,less,yes,never,NA,NA,no,same,same,easy,sr2
05253604-698d-4835-a33c-eb37deb85706,PUD444B,11.1,432,sr2,2018-06-07,a140cf36-4d15-45c6-a01b-92303ca5670c,mollybarry,yes,yes,NA,yes,1991-02-25,female,1,never,NA,never,yes,never,NA,NA,yes,same,less,easy,sr2
1d43f8e4-7bef-4234-a7c3-eae56cd7d640,PUD484,11.1,432,sr2,2018-05-21,d87ad8d2-99a8-4090-a7bc-cffd9fecd2a0,arnold,yes,yes,NA,yes,1971-03-21,female,1,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr2
b617cedb-02e3-4dbd-802f-13fa80c559b4,PUD490,11.1,432,NA,2018-06-07,728be296-ab3f-455f-a98f-0608b7bca793,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
b617cedb-02e3-4dbd-802f-13fa80c559b4,PUD490,11.1,432,sr1,2017-05-22,2547bf44-f94c-44c1-8195-bb4f476abb52,madison,yes,yes,NA,yes,1973-12-27,female,1,yes,less,never,yes,never,NA,NA,yes,less,more,easy,sr1
d09603ed-71bc-499a-8431-d4e3db2f0eb4,PUD487,11.1,432,sr2,2018-06-07,f0a306a1-ef9b-49f4-bb3d-0e4045e1e026,mollybarry,yes,yes,NA,yes,1984-04-30,female,1,yes,less,less,yes,never,NA,NA,yes,less,less,easy,sr2
d09603ed-71bc-499a-8431-d4e3db2f0eb4,PUD487,11.1,432,sr1,2017-05-22,76f252dd-0523-44e7-998a-e0ff972e4204,madison,yes,yes,NA,yes,1970-06-07,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,difficult,sr1
eb7ee615-d437-4c77-be6c-90b9b7b0034d,PUD467,11.1,432,sr2,2018-06-07,be328e8a-dc4b-4e1a-ba22-34390fd4fd3d,mollybarry,yes,yes,NA,yes,1960-04-14,female,1,never,NA,never,no,never,NA,NA,no,less,less,difficult,sr2
eb7ee615-d437-4c77-be6c-90b9b7b0034d,PUD467,11.1,432,sr1,2017-05-22,753582ae-05b9-4848-8aef-cdfeacf78f06,madison,yes,yes,NA,yes,1982-12-06,male,1,never,NA,less,yes,never,NA,NA,yes,less,less,easy,sr1
ff8d5faa-449d-4346-a5d5-32a14cd346cd,PUD471,11.1,432,sr3,2019-01-30,df2f2f90-7c06-4542-a43b-355e93a0bd80,xiomara,yes,yes,NA,yes,1972-11-15,female,NA,never,NA,never,yes,never,NA,NA,yes,less,same,ok,sr3
ff8d5faa-449d-4346-a5d5-32a14cd346cd,PUD471,11.1,432,sr2,2018-05-21,6b753910-da5a-4cde-a1a6-9602fe6bf639,arnold,yes,yes,NA,yes,1971-11-15,female,1,yes,less,never,yes,never,NA,NA,no,less,less,ok,sr2
2e10434c-bd60-42bb-8c2f-40ea95d8eca3,PUD473,11.1,432,sr3,2019-01-30,dbefcaf4-8e17-43f7-a64e-432417b78920,xiomara,yes,yes,NA,yes,1989-12-29,female,NA,yes,more,equal,yes,never,NA,NA,no,less,same,ok,sr3
2e10434c-bd60-42bb-8c2f-40ea95d8eca3,PUD473,11.1,432,NA,2018-05-21,8920b7cd-babd-4721-996a-72e6dd0ed0f5,arnold,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
2e10434c-bd60-42bb-8c2f-40ea95d8eca3,PUD473,11.1,432,sr1,2017-05-22,ab4c6ba2-9c86-4c3b-bd33-770297ca093c,madison,yes,yes,NA,yes,1989-12-29,female,1,never,NA,equal,yes,never,NA,NA,no,same,less,easy,sr1
1f9089a0-cc1b-4a63-a9aa-8a12e5e9b992,PUD480,11.1,432,sr3,2019-01-30,73afbae0-84da-48e4-b925-ca6cff315218,xiomara,yes,yes,NA,yes,1937-07-07,male,NA,yes,equal,equal,yes,never,NA,NA,yes,less,less,difficult,sr3
1f9089a0-cc1b-4a63-a9aa-8a12e5e9b992,PUD480,11.1,432,NA,2018-05-21,fcd12157-8973-4c00-80b9-40635d53da44,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
09e6c8ab-b608-4808-9f6a-7cbd20822b11,PUD485A,11.1,432,sr3,2019-01-30,ea6e7e7c-5839-4b2c-bdda-a85c993b786f,xiomara,yes,yes,NA,yes,1977-01-30,female,NA,yes,less,never,yes,never,NA,NA,yes,less,same,easy,sr3
09e6c8ab-b608-4808-9f6a-7cbd20822b11,PUD485A,11.1,432,NA,2018-06-07,233c6bd5-c74e-4047-b73e-adc819cfec77,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
1e9feee7-aee7-4bae-969e-ce2940d259df,PUD491,11.1,432,sr3,2019-01-30,b7ab3c3b-643b-4228-ab24-1bd5ebaec260,xiomara,yes,yes,NA,yes,1997-04-28,female,NA,never,NA,equal,yes,never,NA,NA,no,same,same,easy,sr3
1e9feee7-aee7-4bae-969e-ce2940d259df,PUD491,11.1,432,NA,2018-06-07,1286e481-4d12-4607-89fe-82cc18b4cdfc,mollybarry,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
5b5fb0be-e2b6-49f2-9a5d-74e5a3475082,PUD443A2,11.1,432,sr3,2019-01-30,c5183635-ed38-42d3-be7c-9489c19b67d6,xiomara,yes,yes,NA,yes,1961-08-15,female,NA,yes,less,equal,yes,never,NA,NA,no,less,same,easy,sr3
5b5fb0be-e2b6-49f2-9a5d-74e5a3475082,PUD443A2,11.1,432,NA,2018-06-07,7b2245dd-427d-4ad9-b20b-5a669183dfad,mollybarry,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
9dd20a84-790a-4ef8-9089-7e2dd0a05e96,PUD445,11.1,432,sr3,2019-01-30,5b62273a-fdef-463c-8b61-648a847011ad,xiomara,yes,yes,NA,yes,1947-06-06,male,NA,yes,equal,never,no,never,NA,NA,no,less,less,difficult,sr3
9dd20a84-790a-4ef8-9089-7e2dd0a05e96,PUD445,11.1,432,NA,2018-05-21,f325a1dd-5ba6-4d9e-9573-5dbd6df8b29d,arnold,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
9dd20a84-790a-4ef8-9089-7e2dd0a05e96,PUD445,11.1,432,sr1,2017-05-22,4c4e4d69-5fd1-4f5c-b5a3-9a0454104694,madison,yes,yes,NA,yes,1989-05-06,male,1,yes,less,less,yes,never,NA,NA,yes,same,less,easy,sr1
8ef49fe3-65f7-40c6-815e-1b17a8ea8d51,PUD446B,11.1,432,NA,2019-01-30,93f437e5-17ca-4db0-961c-74e04f8f7988,xiomara,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
